speciesKey,scientificName,rank,taxonomicStatus,kingdom,includes
5754745,"Abax carinatus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5754745: Abax carinatus (Duftschmid, 1812)"
5754770,"Abax ovalis (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5754770: Abax ovalis (Duftschmid, 1812)"
5754772,"Abax parallelepipedus (Piller & Mitterpacher, 1783)",SPECIES,ACCEPTED,Animalia,"9152325: Abax ater (Villers, 1789)"
5754817,"Abax parallelus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5754817: Abax parallelus (Duftschmid, 1812)"
5754940,"Chlaenius tibialis Dejean, 1826",SPECIES,ACCEPTED,Animalia,"5754940: Chlaenius tibialis Dejean, 1826"
5754974,"Anchomenus dorsalis (Pontoppidan, 1763)",SPECIES,ACCEPTED,Animalia,"7466900: Platynus dorsalis (Pontoppidan, 1763)"
5754983,"Platynus livens (Gyllenhal, 1810)",SPECIES,ACCEPTED,Animalia,"5754983: Platynus livens (Gyllenhal, 1810)"
5755004,"Agonum gracilipes (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5755004: Agonum gracilipes (Duftschmid, 1812)"
5755011,"Agonum marginatum (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"8157456: Platynus marginatus (Linnaeus, 1758)"
5755047,"Agonum hypocrita (Apfelbeck, 1904)",SPECIES,ACCEPTED,Animalia,"5755047: Agonum hypocrita (Apfelbeck, 1904)"
5755049,"Agonum lugens (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5755049: Agonum lugens (Duftschmid, 1812)"
5755060,"Agonum emarginatum (Gyllenhal, 1827)",SPECIES,ACCEPTED,Animalia,"5755060: Agonum emarginatum (Gyllenhal, 1827)"
5755066,"Agonum versutum Sturm, 1824",SPECIES,ACCEPTED,Animalia,"5755066: Agonum versutum Sturm, 1824"
5755068,"Agonum dolens (C.R.Sahlberg, 1827)",SPECIES,ACCEPTED,Animalia,"5755068: Agonum dolens (C.R.Sahlberg, 1827)"
5755075,"Agonum viduum (Panzer, 1796)",SPECIES,ACCEPTED,Animalia,"5755075: Agonum viduum (Panzer, 1796) | 9356127: Platynus viduus (Panzer, 1796)"
5755079,"Agonum fuliginosum (Panzer, 1809)",SPECIES,ACCEPTED,Animalia,"5755079: Agonum fuliginosum (Panzer, 1809)"
5755082,"Agonum micans (Nicolai, 1822)",SPECIES,ACCEPTED,Animalia,"5755082: Agonum micans (Nicolai, 1822)"
5755093,"Platynus longiventris Mannerheim, 1825",SPECIES,ACCEPTED,Animalia,"5755093: Platynus longiventris Mannerheim, 1825"
5755293,"Calathus ambiguus (Paykull, 1790)",SPECIES,ACCEPTED,Animalia,"5755293: Calathus ambiguus (Paykull, 1790)"
5755296,"Calathus erratus (C.R.Sahlberg, 1827)",SPECIES,ACCEPTED,Animalia,"5755296: Calathus erratus (C.R.Sahlberg, 1827)"
5755302,"Calathus micropterus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5755302: Calathus micropterus (Duftschmid, 1812)"
5755327,"Calathus metallicus Dejean, 1828",SPECIES,ACCEPTED,Animalia,"5755327: Calathus metallicus Dejean, 1828"
5755451,"Calathus rotundicollis Dejean, 1828",SPECIES,ACCEPTED,Animalia,"5755451: Calathus rotundicollis Dejean, 1828"
5755950,"Stenolophus teutonus (Schrank, 1781)",SPECIES,ACCEPTED,Animalia,"5755950: Stenolophus teutonus (Schrank, 1781)"
5755952,"Stenolophus mixtus (Herbst, 1784)",SPECIES,ACCEPTED,Animalia,"5755952: Stenolophus mixtus (Herbst, 1784)"
5755969,"Bradycellus caucasicus (Chaudoir, 1846)",SPECIES,ACCEPTED,Animalia,"5755969: Bradycellus caucasicus (Chaudoir, 1846) | 8256811: Bradycellus collaris (Paykull, 1798)"
5755985,"Bradycellus csikii Laczo, 1912",SPECIES,ACCEPTED,Animalia,"5755985: Bradycellus csikii Laczo, 1912"
5756008,"Badister peltatus (Panzer, 1796)",SPECIES,ACCEPTED,Animalia,"5756008: Badister peltatus (Panzer, 1796)"
5756010,"Badister dilatatus Chaudoir, 1837",SPECIES,ACCEPTED,Animalia,"5756010: Badister dilatatus Chaudoir, 1837"
5756013,"Badister lacertosus Sturm, 1815",SPECIES,ACCEPTED,Animalia,"5756013: Badister lacertosus Sturm, 1815"
5756015,"Badister unipustulatus Bonelli, 1813",SPECIES,ACCEPTED,Animalia,"5756015: Badister unipustulatus Bonelli, 1813"
5756018,"Badister bullatus (Schrank, 1798)",SPECIES,ACCEPTED,Animalia,"5756018: Badister bullatus (Schrank, 1798) | 7608956: Badister bipustulatus (Fabricius, 1792)"
5756021,"Badister sodalis (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5756021: Badister sodalis (Duftschmid, 1812)"
5756945,"Dyschirius tristis Stephens, 1827",SPECIES,ACCEPTED,Animalia,"5756945: Dyschirius tristis Stephens, 1827"
5756959,"Dyschirius intermedius Putzeys, 1846",SPECIES,ACCEPTED,Animalia,"5756959: Dyschirius intermedius Putzeys, 1846"
5756980,"Dyschirius strumosus Erichson, 1837",SPECIES,ACCEPTED,Animalia,"5756980: Dyschirius strumosus Erichson, 1837"
5757120,"Cymindis axillaris (Fabricius, 1794)",SPECIES,ACCEPTED,Animalia,"5757120: Cymindis axillaris (Fabricius, 1794)"
5757155,"Cymindis vaporariorum (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5757155: Cymindis vaporariorum (Linnaeus, 1758)"
5757205,"Dromius quadrimaculatus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5757205: Dromius quadrimaculatus (Linnaeus, 1758)"
5757207,"Dromius agilis (Fabricius, 1787)",SPECIES,ACCEPTED,Animalia,"5757207: Dromius agilis (Fabricius, 1787)"
5757304,"Demetrias imperialis (Germar, 1823)",SPECIES,ACCEPTED,Animalia,"5757304: Demetrias imperialis (Germar, 1823)"
5757310,"Demetrias atricapillus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5757310: Demetrias atricapillus (Linnaeus, 1758)"
5757572,"Procloeon pulchrum (Eaton, 1885)",SPECIES,ACCEPTED,Animalia,"4481069: Centroptilum pulchrum Eaton, 1885"
5757622,"Caenis luctuosa (Burmeister, 1839)",SPECIES,ACCEPTED,Animalia,"5757623: Caenis moesta Bengtsson, 1917"
5757628,"Caenis horaria (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5757628: Caenis horaria (Linnaeus, 1758)"
5757632,"Caenis lactea (Burmeister, 1839)",SPECIES,ACCEPTED,Animalia,"6932859: Caenis undosa Tiensuu, 1939"
5757633,"Caenis macrura Stephens, 1835",SPECIES,ACCEPTED,Animalia,"5757633: Caenis macrura Stephens, 1835"
5757634,"Caenis pseudorivulorum Keffermüller, 1960",SPECIES,ACCEPTED,Animalia,"5757634: Caenis pseudorivulorum Keffermüller, 1960"
5757635,"Caenis robusta Eaton, 1884",SPECIES,ACCEPTED,Animalia,"5757635: Caenis robusta Eaton, 1884"
5758736,"Rhaphigaster nebulosa (Poda, 1761)",SPECIES,ACCEPTED,Animalia,"5758736: Rhaphigaster nebulosa (Poda, 1761)"
5758737,"Pentatoma rufipes (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5758737: Pentatoma rufipes (Linnaeus, 1758)"
5758789,"Eurygaster maura (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5758789: Eurygaster maura (Linnaeus, 1758)"
5758791,"Eurygaster austriaca (Schrank, 1776)",SPECIES,ACCEPTED,Animalia,"5758791: Eurygaster austriaca (Schrank, 1776)"
5758794,"Eurygaster testudinaria (Geoffroy, 1785)",SPECIES,ACCEPTED,Animalia,"5758794: Eurygaster testudinaria (Geoffroy, 1785)"
5758803,"Microporus nigrita (J.C.Fabricius, 1794)",SPECIES,ACCEPTED,Animalia,"5758803: Microporus nigrita (J.C.Fabricius, 1794)"
5758805,"Tritomegas bicolor (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5758805: Tritomegas bicolor (Linnaeus, 1758)"
5758812,"Legnotus picipes (Fallén, 1807)",SPECIES,ACCEPTED,Animalia,"5758812: Legnotus picipes (Fallén, 1807)"
5758838,"Nithecus jacobaeae (Schilling, 1829)",SPECIES,ACCEPTED,Animalia,"5758838: Nithecus jacobaeae (Schilling, 1829)"
5758859,"Rhyparochromus pini (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5758859: Rhyparochromus pini (Linnaeus, 1758)"
5758866,"Xanthochilus quadratus (Fabricius, 1798)",SPECIES,ACCEPTED,Animalia,"5758866: Xanthochilus quadratus (Fabricius, 1798)"
5759055,"Liocoris tripustulatus (Fabricius, 1781)",SPECIES,ACCEPTED,Animalia,"5759055: Liocoris tripustulatus (Fabricius, 1781)"
5759063,"Lygus wagneri Remane, 1955",SPECIES,ACCEPTED,Animalia,"5759063: Lygus wagneri Remane, 1955"
5759067,"Orthops basalis (A.Costa, 1853)",SPECIES,ACCEPTED,Animalia,"5759067: Orthops basalis (A.Costa, 1853)"
5759188,"Orthonotus rufifrons (Fallen, 1807)",SPECIES,ACCEPTED,Animalia,"5759188: Orthonotus rufifrons (Fallen, 1807)"
5760613,"Astata boops (Schrank, 1781)",SPECIES,ACCEPTED,Animalia,"5760613: Astata boops (Schrank, 1781)"
5760684,"Bembix rostrata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5760684: Bembix rostrata (Linnaeus, 1758)"
5760691,"Harpactus lunatus (Dahlbom, 1832)",SPECIES,ACCEPTED,Animalia,"5760691: Harpactus lunatus (Dahlbom, 1832)"
5760721,"Harpactus tumidus (Panzer, 1801)",SPECIES,ACCEPTED,Animalia,"5760721: Harpactus tumidus (Panzer, 1801)"
5760758,"Philanthus triangulum (Fabricius, 1775)",SPECIES,ACCEPTED,Animalia,"5760758: Philanthus triangulum (Fabricius, 1775)"
5762875,"Paramyrmosa brunnipes (Lepeletier, 1845)",SPECIES,ACCEPTED,Animalia,"5762875: Paramyrmosa brunnipes (Lepeletier, 1845)"
5768179,"Jordanita globulariae (Hübner, 1793)",SPECIES,ACCEPTED,Animalia,"5768179: Jordanita globulariae (Hübner, 1793) | 9301490: Ino globulariae (Hübner, 1793)"
5768880,"Cidaria fulvata (Forster, 1771)",SPECIES,ACCEPTED,Animalia,"9407268: Larentia fulvata (J.R.Forster, 1771)"
5769028,"Cleora cinctaria (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5769028: Cleora cinctaria (Denis & Schiffermüller), 1775 | 9506214: Boarmia cinctaria (Denis & Schiffermüller, 1775)"
5769062,"Agriopis leucophaearia (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5769062: Agriopis leucophaearia (Denis & Schiffermüller), 1775 | 9250819: Hybernia leucophaearia (Denis & Schiffermüller, 1775)"
5769068,Agriopis marginaria (Fabricius),SPECIES,ACCEPTED,Animalia,"5769068: Agriopis marginaria (Fabricius) | 9450295: Hybernia marginaria (Fabricius, 1777)"
5769072,Agriopis aurantiaria (Hübner),SPECIES,ACCEPTED,Animalia,"5769072: Agriopis aurantiaria (Hübner) | 9405010: Hybernia aurantiaria (Hübner, 1799)"
5769191,"Malacosoma castrense (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5769191: Malacosoma castrense (Linnaeus, 1758)"
5771691,"Isauria dilucidella (Duponchel, 1836)",SPECIES,DOUBTFUL,Animalia,"5771691: Isauria dilucidella (Duponchel, 1836)"
5772063,"Acontia trabealis (Scopoli, 1763)",SPECIES,ACCEPTED,Animalia,"5884163: Emmelia trabealis (Scopoli, 1763) | 9931002: Erastria trabealis (Scopoli, 1763)"
5772172,"Mythimna l-album Linnaeus, 1767",SPECIES,ACCEPTED,Animalia,"5111130: Leucania l-album (Linnaeus, 1767)"
5772196,"Mythimna pallens Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5111304: Leucania pallens (Linnaeus, 1758)"
5772210,"Mythimna impura Hübner, 1808",SPECIES,ACCEPTED,Animalia,"5111150: Leucania impura (Hübner, 1808)"
5772269,"Ammoconia caecimacula (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5772269: Ammoconia caecimacula (Denis & Schiffermüller), 1775 | 9471239: Orthosia caecimacula (Denis & Schiffermüller, 1775)"
5772351,"Xestia triangulum Hufnagel, 1766",SPECIES,ACCEPTED,Animalia,"5772351: Xestia triangulum Hufnagel, 1766"
5772446,"Polia hepatica Clerck, 1759",SPECIES,ACCEPTED,Animalia,"12143728: Parastichtis hepatica (Clerck, 1759)"
5772890,"Boloria dia (Linnaeus, 1767)",SPECIES,ACCEPTED,Animalia,"5772890: Boloria dia (Linnaeus, 1767)"
5791554,"Ampedus aethiops (Lacordaire, 1835)",SPECIES,ACCEPTED,Animalia,"10669650: Elater aethiops Lacordaire, 1875"
5809554,"Dorcadion arenarium (Scopoli, 1763)",SPECIES,ACCEPTED,Animalia,"5809554: Dorcadion arenarium (Scopoli, 1763)"
5819538,"Leiopus nebulosus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5819538: Leiopus nebulosus (Linnaeus, 1758)"
5820507,"Cerambyx cerdo Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5820507: Cerambyx cerdo Linnaeus, 1758"
5864880,"Ephemera vulgata Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5864880: Ephemera vulgata Linnaeus, 1758"
5865098,"Chalcolestes viridis (Vander Linden, 1825)",SPECIES,ACCEPTED,Animalia,"10910850: Lestes viridis (Vander Linden, 1825)"
5870368,"Bombus cryptarum (Fabricius, 1775)",SPECIES,ACCEPTED,Animalia,"5870368: Bombus cryptarum (Fabricius, 1775)"
5871389,"Polistes dominula (Christ, 1791)",SPECIES,ACCEPTED,Animalia,"5871389: Polistes dominula (Christ, 1791)"
5872038,"Gyrinus substriatus Stephens, 1829",SPECIES,ACCEPTED,Animalia,"5872038: Gyrinus substriatus Stephens, 1829"
5872119,"Bembidion punctulatum Drapiez, 1820",SPECIES,ACCEPTED,Animalia,"5872119: Bembidion punctulatum Drapiez, 1820"
5872124,"Bembidion articulatum (Panzer, 1796)",SPECIES,ACCEPTED,Animalia,"5872124: Bembidion articulatum (Panzer, 1796)"
5872127,"Bembidion tibiale (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5872127: Bembidion tibiale (Duftschmid, 1812)"
5872129,"Bembidion decorum (Panzer, 1799)",SPECIES,ACCEPTED,Animalia,"5872129: Bembidion decorum (Panzer, 1799)"
5872147,"Bembidion gilvipes Sturm, 1825",SPECIES,ACCEPTED,Animalia,"5872147: Bembidion gilvipes Sturm, 1825"
5872148,"Bembidion assimile Gyllenhal, 1810",SPECIES,ACCEPTED,Animalia,"5872148: Bembidion assimile Gyllenhal, 1810"
5872156,"Bembidion tenellum Erichson, 1837",SPECIES,ACCEPTED,Animalia,"5872156: Bembidion tenellum Erichson, 1837"
5872219,"Perileptus areolatus (Creutzer, 1799)",SPECIES,ACCEPTED,Animalia,"5872219: Perileptus areolatus (Creutzer, 1799)"
5872829,"Carabus arvensis Herbst, 1784",SPECIES,ACCEPTED,Animalia,"5872829: Carabus arvensis Herbst, 1784"
5872954,"Calosoma inquisitor (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5872954: Calosoma inquisitor (Linnaeus, 1758)"
5873207,"Harpalus honestus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5873207: Harpalus honestus (Duftschmid, 1812)"
5873211,"Harpalus rufipalpis Sturm, 1818",SPECIES,ACCEPTED,Animalia,"5873211: Harpalus rufipalpis Sturm, 1818"
5873215,"Harpalus dimidiatus (P.Rossi, 1790)",SPECIES,ACCEPTED,Animalia,"5873215: Harpalus dimidiatus (P.Rossi, 1790)"
5873218,"Harpalus rubripes (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5873218: Harpalus rubripes (Duftschmid, 1812)"
5873220,"Harpalus anxius (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"5873220: Harpalus anxius (Duftschmid, 1812)"
5873223,"Harpalus distinguendus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"8931461: Harpalus psittaceus (Geoffroy, 1785)"
5873271,"Microlestes maurus (Sturm, 1827)",SPECIES,ACCEPTED,Animalia,"5873271: Microlestes maurus (Sturm, 1827) | 11300667: Blechrus maurus (Sturm, 1827)"
5873311,"Elaphropus quadrisignatus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"9570668: Tachys quadrisignatus (Duftschmid, 1812)"
5873357,"Chlaenius vestitus (Paykull, 1790)",SPECIES,ACCEPTED,Animalia,"5873357: Chlaenius vestitus (Paykull, 1790)"
5873524,"Dyschirius globosus (Herbst, 1784)",SPECIES,ACCEPTED,Animalia,"5873524: Dyschirius globosus (Herbst, 1784)"
5874130,"Liopterus haemorrhoidalis (Fabricius, 1787)",SPECIES,ACCEPTED,Animalia,"8578923: Copelatus ruficollis (Schaller, 1783) | 11227030: Liopterus ruficollis (Schaller, 1783)"
5874499,"Colymbetes striatus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5874499: Colymbetes striatus (Linnaeus, 1758)"
5874630,"Agathidium atrum (Paykull, 1798)",SPECIES,ACCEPTED,Animalia,"5874630: Agathidium atrum (Paykull, 1798)"
5874632,"Agathidium seminulum (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5874632: Agathidium seminulum (Linnaeus, 1758)"
5874731,"Liogluta microptera C.G.Thomson, 1867",SPECIES,ACCEPTED,Animalia,"8506138: Liogluta oblonga (Erichson, 1839)"
5874739,"Thamiaraea cinnamomea (Gravenhorst, 1802)",SPECIES,ACCEPTED,Animalia,"5874739: Thamiaraea cinnamomea (Gravenhorst, 1802)"
5874745,"Amischa nigrofusca (Stephens, 1832)",SPECIES,ACCEPTED,Animalia,"8669610: Amischa soror (Kraatz, 1856)"
5874750,"Lyprocorrhe anceps (Erichson, 1837)",SPECIES,ACCEPTED,Animalia,"10434039: Notothecta anceps (Erichson, 1837)"
5874752,"Atheta gagatina (Baudi di Selve, 1848)",SPECIES,ACCEPTED,Animalia,"5874752: Atheta gagatina (Baudi di Selve, 1848)"
5874770,"Atheta atramentaria (Gyllenhal, 1810)",SPECIES,ACCEPTED,Animalia,"5874770: Atheta atramentaria (Gyllenhal, 1810)"
5874774,"Atheta celata (Erichson, 1837)",SPECIES,ACCEPTED,Animalia,"5874774: Atheta celata (Erichson, 1837)"
5874782,"Atheta aquatica (C.G.Thomson, 1852)",SPECIES,ACCEPTED,Animalia,"5874782: Atheta aquatica (C.G.Thomson, 1852)"
5874785,"Atheta crassicornis (Fabricius, 1792)",SPECIES,ACCEPTED,Animalia,"5874785: Atheta crassicornis (Fabricius, 1792)"
5874799,"Bolitochara pulchra (Gravenhorst, 1806)",SPECIES,ACCEPTED,Animalia,"8525851: Bolitochara lunulata (Paykull, 1789)"
5874814,"Myllaena dubia (Gravenhorst, 1806)",SPECIES,ACCEPTED,Animalia,"5874814: Myllaena dubia (Gravenhorst, 1806)"
5874829,"Zyras collaris (Paykull, 1789)",SPECIES,ACCEPTED,Animalia,"5874829: Zyras collaris (Paykull, 1789)"
5874838,"Oxypoda annularis (Mannerheim, 1830)",SPECIES,ACCEPTED,Animalia,"5874838: Oxypoda annularis (Mannerheim, 1830)"
5874841,"Oxypoda elongatula Aubé, 1850",SPECIES,ACCEPTED,Animalia,11357455: Oxypoda longiuscula
5874844,"Phloeopora testacea (Mannerheim, 1830)",SPECIES,ACCEPTED,Animalia,"11330359: Phloeopora reptans Erichson, 1837"
5874854,"Aleochara intricata Mannerheim, 1830",SPECIES,ACCEPTED,Animalia,11246125: Aleochara bipunctata
5874860,"Aleochara laevigata Gyllenhal, 1810",SPECIES,ACCEPTED,Animalia,"5874860: Aleochara laevigata Gyllenhal, 1810"
5874863,"Aleochara moesta Gravenhorst, 1802",SPECIES,ACCEPTED,Animalia,"5874863: Aleochara moesta Gravenhorst, 1802"
5874866,"Aleochara sparsa Heer, 1839",SPECIES,ACCEPTED,Animalia,"11280283: Aleochara succicola (Thomson, 1867)"
5874879,"Cypha longicornis (Paykull, 1800)",SPECIES,ACCEPTED,Animalia,"10414268: Hypocyptus longicornis (Paykull, 1800)"
5875051,"Neuraphes elongatulus (P.W.J.Müller & Kunze, 1822)",SPECIES,ACCEPTED,Animalia,"5875051: Neuraphes elongatulus (P.W.J.Müller & Kunze, 1822)"
5875994,"Bruchus affinis Frölich, 1799",SPECIES,ACCEPTED,Animalia,"5875994: Bruchus affinis Frölich, 1799"
5877900,"Coccinella quinquepunctata Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5877900: Coccinella quinquepunctata Linnaeus, 1758"
5877906,"Coccinella magnifica Redtenbacher, 1843",SPECIES,ACCEPTED,Animalia,"5877906: Coccinella magnifica Redtenbacher, 1843"
5877911,"Oenopia conglobata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5877911: Oenopia conglobata (Linnaeus, 1758)"
5877937,"Nephus quadrimaculatus (Herbst, 1783)",SPECIES,ACCEPTED,Animalia,"5877937: Nephus quadrimaculatus (Herbst, 1783)"
5878059,"Brachypterus glaber (Newman, 1834)",SPECIES,ACCEPTED,Animalia,"5878059: Brachypterus glaber (Newman, 1834) | 6962325: Brachypterus unicolor Kuester, 1849"
5878072,"Phalacrus fimetarius (Fabricius, 1775)",SPECIES,ACCEPTED,Animalia,"5878072: Phalacrus fimetarius (Fabricius, 1775)"
5878296,"Tribolium destructor Uyttenboogaart, 1934",SPECIES,ACCEPTED,Animalia,"5878296: Tribolium destructor Uyttenboogaart, 1934"
5878395,"Corticeus fraxini (Kugelann, 1794)",SPECIES,ACCEPTED,Animalia,"5878395: Corticeus fraxini (Kugelann, 1794)"
5878484,"Trachys troglodytes Gyllenhal, 1817",SPECIES,ACCEPTED,Animalia,"5878484: Trachys troglodytes Gyllenhal, 1817"
5878540,"Byrrhus glabratus Heer, 1841",SPECIES,ACCEPTED,Animalia,"5743631: Byrrhus striatus Steffahny, 1842"
5878766,"Agriotes sputator (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5878766: Agriotes sputator (Linnaeus, 1758)"
5878773,"Agriotes obscurus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5878773: Agriotes obscurus (Linnaeus, 1758)"
5878775,"Agriotes ustulatus (Schaller, 1783)",SPECIES,ACCEPTED,Animalia,"5878775: Agriotes ustulatus (Schaller, 1783)"
5878779,"Agriotes acuminatus (Stephens, 1830)",SPECIES,ACCEPTED,Animalia,"6983738: Agriotes sobrinus Kiesenwetter, 1858"
5878782,"Agriotes pallidulus (Illiger, 1807)",SPECIES,ACCEPTED,Animalia,"5878782: Agriotes pallidulus (Illiger, 1807)"
5878832,"Melanotus villosus (Geoffroy, 1785)",SPECIES,ACCEPTED,Animalia,"6097349: Melanotus rufipes (Herbst, 1784)"
5878911,"Selatosomus latus (Fabricius, 1801)",SPECIES,ACCEPTED,Animalia,"9470594: Ludius latus (Fabricius, 1801)"
5880512,"Macaria artesiaria (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5880512: Macaria artesiaria (Denis & Schiffermüller), 1775"
5880533,"Macaria liturata (Clerck, 1759)",SPECIES,ACCEPTED,Animalia,"1958671: Semiothisa liturata (Clerck, 1759) | 5880533: Macaria liturata (Clerck, 1759)"
5880545,"Macaria alternata (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5880545: Macaria alternata (Denis & Schiffermüller), 1775 | 8347001: Semiothisa alternaria (Hubner, 1809)"
5880550,"Macaria notata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"1958682: Semiothisa notata (Linnaeus, 1758) | 5880550: Macaria notata (Linnaeus, 1758)"
5880552,"Macaria wauaria (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5880552: Macaria wauaria (Linnaeus, 1758)"
5880559,"Macaria brunneata (Thunberg, 1784)",SPECIES,ACCEPTED,Animalia,"1973733: Itame brunneata (Thunberg, 1784)"
5880563,Macaria signaria (Hübner),SPECIES,ACCEPTED,Animalia,"1959265: Semiothisa signaria (Hubner, 1809) | 5880563: Macaria signaria (Hübner)"
5882965,"Satyrium w-album (Knoch, 1782)",SPECIES,ACCEPTED,Animalia,"9347271: Thecla w-album (Knoch, 1782)"
5883985,"Shargacucullia scrophulariae (Denis & Schiffermüller), 1775",SPECIES,ACCEPTED,Animalia,"5109748: Cucullia scrophulariae (Denis & Schiffermüller, 1775)"
5884571,"Rhyparia purpurata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5884571: Rhyparia purpurata (Linnaeus, 1758)"
5884851,"Elophila nymphaeata Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5884851: Elophila nymphaeata Linnaeus, 1758"
5995929,"Dendrophilus pygmaeus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5995929: Dendrophilus pygmaeus (Linnaeus, 1758)"
5996095,"Platysoma lineare Erichson, 1834",SPECIES,ACCEPTED,Animalia,"5996095: Platysoma lineare Erichson, 1834"
6096694,"Ephemera lineata Eaton, 1870",SPECIES,ACCEPTED,Animalia,"6096694: Ephemera lineata Eaton, 1870"
6096723,"Coptosoma scutellatum (Geoffroy, 1785)",SPECIES,ACCEPTED,Animalia,"6096723: Coptosoma scutellatum (Geoffroy, 1785)"
6096742,"Dicyphus globulifer (Fallen, 1829)",SPECIES,ACCEPTED,Animalia,"6096742: Dicyphus globulifer (Fallen, 1829)"
6096767,"Stenodema calcarata (Fallen, 1807)",SPECIES,ACCEPTED,Animalia,"6096767: Stenodema calcarata (Fallen, 1807)"
6096770,"Stenodema laevigata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6096770: Stenodema laevigata (Linnaeus, 1758)"
6096772,"Stenodema holsata (Fabricius, 1787)",SPECIES,ACCEPTED,Animalia,"6096772: Stenodema holsata (Fabricius, 1787)"
6096794,"Holcostethus strictus (Fabricius, 1803)",SPECIES,ACCEPTED,Animalia,"4485782: Peribalus strictus (Fabricius, 1803)"
